NPC001,가브리엘
NPC001,000,안녕하세요 처음뵙겠습니다.;저는 당신을 도와드릴 NPC 가브리엘 이라고 합니다.;궁금한 점이 있다면 저에게 물어보세요./{0}부탁할게 있어?|파는게 있어?|난 뭘해야해?|없어
NPC001,001,퀘스트를 진행하고 싶으신가요?/{0}예|아니오
NPC001,002,상점을 진행하고 싶으신가요?/{2}000|001
NPC001,003,자유롭게 움직이셔도 됩니다.; 하지만 던전을 탐색해야 프로젝트가 종료됩니다.;그러기 위해서는 우선 상점에서 모종삽을 사신 뒤에 퀘스트를 진행하시는 것이 좋을 것 같아요.;미궁 열쇠를 구매하려면 돈이 필요하거든요.;감사합니다.
NPC001,004,감사합니다.
NPC001,005,구매해주셔서 감사합니다
NPC001,006,돈이 부족한 것 같습니다.
NPC001,007,상점에서 모종삽을 구매해서 제 옆에 있는 풀을 채집해주세요. 한 포기만 가져다 주시면 됩니다./{1}
NPC001,008,더 이상 부탁할 일은 없습니다.
NPC001,009,부탁드린 대로 풀을 가져오셨군요. 보상으로 500원을 드리겠습니다.;이것으로 저에게 다시 말을 걸어 열쇠를 구매하실 수 있습니다.;감사합니다.
NPC001,010,안녕하세요?;궁금한 점이 있다면 저에게 물어보세요./{0}파는게 있어?|난 뭘해야해?|없어
NPC001,011,제가 부탁드린 일을 마치셨으니 상점에서 미궁 열쇠를 구매하시는 것을 추천드립니다.;미궁을 통과해야 프로젝트가 종료됩니다.
NPC001,012,구매하신 미궁 열쇠를 가지고 미궁에 입장하세요.;미궁을 통과해야 프로젝트가 종료됩니다.
NPC002,나티
NPC002,000,미궁에는 열쇠가 없으면 들어가실 수 없습니다. 열쇠를 가져오세요.;열쇠를 얻는 방법은 가브리엘에게 물어보세요.
NPC002,001,열쇠를 가져오셨군요. 포탈 위에서 열쇠를 사용하시면 미궁에 들어가실 수 있습니다.
NPC003,미궁 입구
NPC003,000,이곳은 미궁 입구입니다.;열쇠가 없으면 입장하실 수 없습니다.
NPC003,001,이곳은 미궁 입구입니다.;열쇠를 사용하시겠습니까?/{0}예|아니오
NPC003,002,미궁에 입장합니다.
NPC003,003,감사합니다.
